id,time_key,product_key,promotion_key,store_key,dollar_sales,unit_sales,dollar_cost,customer_count
6991,183,38,10,5,29.84,48,41.53,34
6992,184,38,10,20,40.14,65,58.46,49
6993,1,39,11,1,76.35,74,64.57,58
6994,2,39,11,14,84.65,82,67.79,81
6995,3,39,11,19,77.8,75,62.81,70
6996,4,39,11,19,30.53,29,25.12,29
6997,5,39,11,1,11.99,12,10.41,6
6998,6,39,11,15,30.8,30,24.93,21
6999,7,39,11,18,79.26,77,63.62,48
7000,8,39,11,4,49.41,48,39.82,38
7001,9,39,11,1,4.76,5,4.03,3
7002,10,39,11,7,16.81,16,13.65,14
7003,11,39,11,1,79.18,77,65.67,73
7004,12,39,11,2,46.48,45,37.3,30
7005,13,39,11,7,28,27,25.04,22
7006,14,39,11,17,56.82,55,49.67,48
7007,15,39,11,10,85.32,82,72.2,67
7008,16,39,11,13,4.61,4,3.78,3
7009,17,39,11,12,83.86,81,69.86,68
7010,18,39,11,4,99.6,96,84.72,81
7011,19,39,11,4,57.43,55,48.89,55
7012,20,39,11,4,84.67,82,71.48,81
7013,21,39,11,1,82.03,79,70.25,66
7014,22,39,11,6,4.27,4,3.65,4
7015,23,39,11,12,5.9,6,5.28,3
7016,24,39,11,20,44.95,43,37.58,26
7017,25,39,11,18,54.76,53,43.94,41
7018,26,39,11,4,59.38,57,51.06,32
7019,27,39,11,4,12.79,12,10.52,7
7020,28,39,11,11,31.95,31,26.39,18
7021,29,39,11,2,87.41,84,74.72,76
7022,30,39,11,3,78.98,76,63.79,69
7023,31,39,11,2,71.71,69,59.63,59
7024,32,39,11,11,51.6,50,44.01,27
7025,33,39,11,7,67.71,65,58.92,60
7026,34,39,11,16,76.92,74,66.58,65
7027,35,39,11,8,57.1,55,49.58,28
7028,36,39,11,12,87.28,84,71.66,48
7029,37,39,11,3,82,79,68.03,51
7030,38,39,11,1,35.61,34,31.72,19
7031,39,39,11,8,29.9,29,25.04,21
7032,40,39,11,16,36.75,36,32.47,19
7033,41,39,11,8,9.34,9,7.61,8
7034,42,39,11,19,11.15,11,9.22,7
7035,43,39,11,3,51.54,50,43.38,39
7036,44,39,11,1,88.99,86,75.48,81
7037,45,39,11,18,72.92,70,59.1,61
7038,46,39,11,13,57.34,55,47.27,47
7039,47,39,11,6,23.86,23,20.22,22
7040,48,39,11,17,91.82,89,74.64,89
7041,49,39,11,11,71.95,70,59.68,67
7042,50,39,11,20,71.97,70,63.73,69
7043,51,39,11,4,72.37,70,63.07,52
7044,52,39,11,8,84.03,81,69.01,58
7045,53,39,11,10,88.32,85,76.46,67
7046,54,39,11,2,83.17,80,69.46,52
7047,55,39,11,4,100.77,97,84.61,91
7048,56,39,11,4,48.22,47,39.86,33
7049,57,39,11,12,72.75,70,59.69,38
7050,58,39,11,16,16.19,16,13.15,9
7051,59,39,11,16,13.45,13,11.5,11
7052,60,39,11,13,102.87,99,87.68,67
7053,61,39,11,16,54.64,53,47,40
7054,62,39,11,16,7.85,8,6.97,6
7055,63,39,11,13,77.76,75,68.59,68
7056,64,39,11,4,62.25,60,50.38,52
7057,65,39,11,14,8.46,8,7.59,6
7058,66,39,11,9,77.28,75,65.39,50
7059,67,39,11,8,101.92,98,84.78,98
7060,68,39,11,19,38.5,37,30.94,26
7061,69,39,11,11,70.58,68,59.46,58
7062,70,39,11,17,35.47,34,28.96,34
7063,71,39,11,7,72.14,70,57.77,59
7064,72,39,11,16,51.24,50,41.49,29
7065,73,39,11,12,80.69,78,69.97,62
7066,74,39,11,11,54.52,53,48.04,45
7067,75,39,11,9,89.54,87,76.3,58
7068,76,39,11,10,35.73,35,30.25,27
7069,77,39,11,5,100.96,98,90.57,62
7070,78,39,11,19,67.7,65,55.15,59
7071,79,39,11,3,24.5,24,19.91,18
7072,80,39,11,5,82.18,79,71.04,74
7073,81,39,11,7,35.04,34,29.89,22
7074,82,39,11,11,49.98,48,44.43,44
7075,83,39,11,11,62.83,61,50.28,37
7076,84,39,11,12,47.55,46,39.94,37
7077,85,39,11,8,103.34,100,87.77,93
7078,86,39,11,17,60.29,58,49.79,57
7079,87,39,11,12,76.53,74,68.53,58
7080,88,39,11,4,8.76,8,7.88,7
7081,89,39,11,20,8.8,9,7.54,8
7082,90,39,11,6,83.32,80,69.86,58
7083,91,39,11,16,22.98,22,19.61,11
7084,92,39,11,12,31.13,30,26.79,19
7085,93,39,11,18,59.5,57,50.54,54
7086,94,39,11,7,83.12,80,74.68,42
7087,95,39,11,4,62.43,60,49.94,36
7088,96,39,11,18,33.63,32,27.12,16
7089,97,39,11,8,13.01,13,10.94,11
7090,98,39,11,9,16.8,16,15.01,11
7091,99,39,11,1,38.8,37,34.89,29
7092,100,39,11,3,39.3,38,31.84,29
7093,101,39,11,3,28.29,27,22.73,25
7094,102,39,11,2,58.48,57,48.58,50
7095,103,39,11,11,67.86,66,58.5,49
7096,104,39,11,19,59.99,58,52.71,54
7097,105,39,11,3,41.33,40,36.33,28
7098,106,39,11,1,14.63,14,11.73,11
7099,107,39,11,14,38.55,37,31.46,20
7100,108,39,11,1,2.07,2,1.79,1
7101,109,39,11,17,36.71,35,31.89,30
7102,110,39,11,13,90.87,88,76.59,75
7103,111,39,11,5,34.76,34,28.67,19
7104,112,39,11,3,3.7,4,3.14,2
7105,113,39,11,2,88.07,85,71.81,71
7106,114,39,11,16,72.04,70,58.22,59
7107,115,39,11,16,26.47,26,23.33,22
7108,116,39,11,17,41.82,40,36.73,25
7109,117,39,11,17,10.4,10,8.44,10
7110,118,39,11,19,80.67,78,70.5,48
7111,119,39,11,16,0.75,1,0.62,0
7112,120,39,11,2,82.54,80,68.85,63
7113,121,39,11,18,73.23,71,60.92,52
7114,122,39,11,20,15.83,15,13.68,13
7115,123,39,11,20,15.13,15,12.23,11
7116,124,39,11,14,50.44,49,41.13,43
7117,125,39,11,17,83.66,81,74.63,49
7118,126,39,11,9,52.81,51,42.32,39
7119,127,39,11,4,69.81,67,57.53,37
7120,128,39,11,5,30.71,30,26.3,19
7121,129,39,11,8,31.73,31,26.2,29
7122,130,39,11,16,88.34,85,76.8,76
7123,131,39,11,3,45.2,44,39.57,41
7124,132,39,11,2,67.56,65,56.87,61
7125,133,39,11,5,17.5,17,15.53,14
7126,134,39,11,13,95.49,92,76.67,65
7127,135,39,11,14,16.33,16,14.44,9
7128,136,39,11,2,90.3,87,76.19,45
7129,137,39,11,7,87.1,84,72.77,84
7130,138,39,11,16,2.68,3,2.19,2
7131,139,39,11,18,16.91,16,15.06,16
7132,140,39,11,18,97.84,95,85.25,93
7133,141,39,11,10,90.24,87,75.61,79
7134,142,39,11,16,54.23,52,43.95,27
7135,143,39,11,14,19.21,19,16.45,9
7136,144,39,11,13,103.46,100,87.15,73
7137,145,39,11,7,88.21,85,74.79,70
7138,146,39,11,4,10.18,10,9,8
7139,147,39,11,8,91.45,88,79.14,64
7140,148,39,11,10,99.55,96,83.14,72
7141,149,39,11,2,51.43,50,45.38,26
7142,150,39,11,1,79.46,77,66.7,62
7143,151,39,11,3,4.76,5,4.11,3
7144,152,39,11,1,20.35,20,18.25,19
7145,153,39,11,3,100.41,97,82.66,76
7146,154,39,9,8,11.11,15,14.21,8
7147,155,39,9,18,11.34,16,13.72,10
7148,156,39,9,14,54.09,75,67.18,68
7149,157,39,9,16,31.97,44,37.05,33
7150,158,39,9,14,27.11,37,31.7,25
7151,159,39,9,17,7.63,11,9.36,7
7152,160,39,9,16,55.49,77,70.1,76
7153,161,39,9,13,44.54,61,52.41,44
7154,162,39,9,3,61.01,84,72.79,58
7155,163,39,9,7,42.44,59,54.52,52
7156,164,39,9,7,37.23,51,43.79,30
7157,165,39,9,6,8.28,11,10.54,6
7158,166,39,9,5,61.9,85,78.18,68
7159,167,39,9,19,28.38,39,35.91,31
7160,168,39,10,20,60.76,98,83.17,67
7161,169,39,10,11,31.85,51,45.12,32
7162,170,39,10,5,29.07,47,39.06,39
7163,171,39,10,13,16.02,26,21.44,15
7164,172,39,10,20,1.26,2,1.86,2
7165,173,39,10,18,23.88,38,34.66,28
7166,174,39,10,4,34.35,55,45.84,45
7167,175,39,10,7,20.22,33,30.15,28
7168,176,39,10,5,20.31,33,27.77,17
7169,177,39,10,8,40.25,65,58.02,62
7170,178,39,10,16,35.77,58,53.61,34
7171,179,39,10,1,10.38,17,14.95,16
7172,180,39,10,2,26.42,43,36.74,33
7173,181,39,10,5,20.73,33,28.26,30
7174,182,39,10,20,29.3,47,39.87,32
7175,183,39,10,15,45.93,74,65.27,63
7176,184,39,10,12,46.54,75,68.7,68
7177,1,40,11,7,195.47,77,158.72,57
7178,2,40,11,14,10.76,4,9.57,2
7179,3,40,11,20,13.34,5,11.68,5
7180,4,40,11,7,134.54,53,112.51,53
7181,5,40,11,19,52.57,21,46.18,19
7182,6,40,11,19,138.79,55,113.98,51
7183,7,40,11,14,22.83,9,20.4,7
7184,8,40,11,2,122.33,48,98.25,40
7185,9,40,11,3,227.78,90,192.9,78
7186,10,40,11,10,28.08,11,24.05,11
7187,11,40,11,7,208.17,82,181.72,61
7188,12,40,11,15,222.49,88,185.98,61
7189,13,40,11,2,31.66,12,26.58,9
7190,14,40,11,10,234.11,92,191.7,52
7191,15,40,11,17,213.28,84,190.02,62
7192,16,40,11,9,222.2,88,181.68,77
7193,17,40,11,17,115.8,46,103.24,35
7194,18,40,11,4,176.8,70,154.89,69
7195,19,40,11,16,66.51,26,57.88,15
7196,20,40,11,7,26.73,11,23.83,8
7197,21,40,11,19,68.52,27,61.42,16
7198,22,40,11,3,72.85,29,58.51,28
7199,23,40,11,11,92.84,37,75.45,34
7200,24,40,11,14,33.44,13,26.88,13
7201,25,40,11,15,192.61,76,162.88,57
7202,26,40,11,15,62.15,25,52.35,16
7203,27,40,11,12,2.42,1,2.01,1
7204,28,40,11,6,65.36,26,53.19,19
7205,29,40,11,20,193.76,76,171.07,56
7206,30,40,11,16,246,97,214.07,64
7207,31,40,11,1,172.29,68,153.55,63
7208,32,40,11,7,159.55,63,141.18,35
7209,33,40,11,19,222.87,88,186.98,58
7210,34,40,11,18,76.2,30,67.98,19
7211,35,40,11,10,173.76,69,144.26,59
7212,36,40,11,19,189.28,75,165.27,38
7213,37,40,11,18,228.65,90,195.7,61
7214,38,40,11,9,117.82,46,105.49,43
7215,39,40,11,1,44.78,18,37.39,11
7216,40,40,11,9,200.36,79,166.45,56
7217,41,40,11,11,58.07,23,52.03,14
7218,42,40,11,13,56.83,22,45.92,17
7219,43,40,11,4,246.38,97,219.53,96
7220,44,40,11,6,192.28,76,165.19,64
7221,45,40,11,6,142.14,56,123.33,53
7222,46,40,11,10,205.15,81,164.77,69
7223,47,40,11,16,152.04,60,123.32,47
7224,48,40,11,14,223.09,88,199.81,73
7225,49,40,11,9,16.53,7,13.37,4
7226,50,40,11,11,243.71,96,201.7,55
7227,51,40,11,7,204.83,81,174.71,58
7228,52,40,11,20,72.31,29,61.4,15
7229,53,40,11,10,140.21,55,123.41,47
7230,54,40,11,19,251.89,99,206.06,83
7231,55,40,11,6,244.51,96,195.93,66
7232,56,40,11,5,217.43,86,181.64,85
7233,57,40,11,10,93.93,37,78.37,25
7234,58,40,11,10,146.82,58,118.02,43
7235,59,40,11,16,13.9,5,12.05,5
7236,60,40,11,11,115.26,45,101.3,28
7237,61,40,11,5,68.71,27,55.08,20
7238,62,40,11,20,110.29,44,88.35,26
7239,63,40,11,1,97.75,39,84.43,26
7240,64,40,11,7,218.04,86,180,45
7241,65,40,11,9,204.32,81,178.27,66
7242,66,40,11,16,101.53,40,90.29,30
7243,67,40,11,15,152.21,60,122.55,35
7244,68,40,11,18,250.45,99,221,85
7245,69,40,11,10,244.66,97,197.36,68
7246,70,40,11,7,193.9,76,157.63,39
7247,71,40,11,11,239.67,95,197.39,57
7248,72,40,11,5,84.93,34,74.89,32
7249,73,40,11,16,163.47,64,135.35,39
7250,74,40,11,2,20.06,8,17.76,5
7251,75,40,11,3,40.17,16,33.6,10
7252,76,40,11,20,177.05,70,154.34,41
7253,77,40,11,6,166.48,66,149.04,43
7254,78,40,11,13,134.97,53,116.62,47
7255,79,40,11,12,35.12,14,29.83,13
7256,80,40,11,3,53.92,21,45.92,21
7257,81,40,11,8,181.97,72,162,47
7258,82,40,11,8,120.59,48,102.38,34
7259,83,40,11,5,201.74,80,172.44,74
7260,84,40,11,18,197.43,78,169.83,64
7261,85,40,11,20,238.46,94,193.31,63
7262,86,40,11,14,27.19,11,24.12,9
7263,87,40,11,8,64.65,26,57.97,19
7264,88,40,11,15,32.67,13,27.24,8
7265,89,40,11,11,66.7,26,53.78,26
7266,90,40,11,13,26.09,10,23.02,6
7267,91,40,11,12,151.85,60,126.23,46
7268,92,40,11,8,50.41,20,42.76,11
7269,93,40,11,19,6.67,3,5.38,2
7270,94,40,11,10,33.38,13,28.03,12
7271,95,40,11,8,144.94,57,118.37,55
7272,96,40,11,15,68.36,27,59.83,14
7273,97,40,11,17,203.51,80,176.89,73
7274,98,40,11,6,157.51,62,131.9,56
7275,99,40,11,19,67.9,27,60.62,14
7276,100,40,11,9,168.29,66,135.56,63
7277,101,40,11,12,158.85,63,133.6,48
7278,102,40,11,5,53.05,21,45.93,16
7279,103,40,11,3,228.24,90,189.03,66
7280,104,40,11,18,53.01,21,46.53,11
7281,105,40,11,12,237.7,94,206.98,77
7282,106,40,11,17,53.35,21,43.54,15
7283,107,40,11,8,31.05,12,27.7,11
7284,108,40,11,9,19.19,8,17.03,7
7285,109,40,11,17,36.43,14,30.49,8
7286,110,40,11,12,65.23,26,52.87,20
7287,111,40,11,3,89.06,35,71.39,25
7288,112,40,11,3,221.43,87,190.28,75
7289,113,40,11,20,43.05,17,38.33,16
7290,114,40,11,4,125.63,50,110.44,38
7291,115,40,11,6,83.47,33,67.26,30
7292,116,40,11,4,200.19,79,172.63,78
7293,117,40,11,2,101.99,40,85.15,21
7294,118,40,11,7,149.9,59,128.31,37
7295,119,40,11,11,237.22,94,202.22,85
7296,120,40,11,5,124.73,49,104.95,28
7297,121,40,11,3,203.27,80,167.86,50
7298,122,40,11,4,154.67,61,132.86,35
7299,123,40,11,3,42.9,17,38.16,15
7300,124,40,11,12,120.75,48,107.51,31
7301,125,40,11,1,161.66,64,144.74,55
7302,126,40,11,9,54.26,21,45.11,20
7303,127,40,11,6,103.06,41,89.64,30
7304,128,40,11,19,63.89,25,54.01,16
7305,129,40,11,11,229.47,91,189.14,83
7306,130,40,11,9,149.58,59,124.24,51
7307,131,40,11,3,171.56,68,148.44,53
7308,132,40,11,1,220.97,87,198.34,79
7309,133,40,11,17,45.14,18,36.41,15
7310,134,40,11,3,185.08,73,151.15,57
7311,135,40,11,15,39.41,16,31.78,8
7312,136,40,11,15,11.35,4,10.11,4
7313,137,40,11,20,216.01,85,184.66,84
7314,138,40,11,7,3.57,1,3.15,1
7315,139,40,11,9,210.12,83,184.58,79
7316,140,40,11,6,50.86,20,43.3,11
7317,141,40,11,12,108.9,43,92.54,29
7318,142,40,11,17,242.28,96,212.8,63
7319,143,40,11,1,43.68,17,35.83,13
7320,144,40,11,18,222.78,88,194.85,82
7321,145,40,11,6,151.42,60,123.61,32
7322,146,40,11,13,55.33,22,45,12
7323,147,40,11,9,89.64,35,77.33,29
7324,148,40,11,18,93.78,37,77.79,26
7325,149,40,11,7,140.65,55,116.19,32
7326,150,40,11,15,223.03,88,193.93,46
7327,151,40,11,2,173.92,69,155.3,37
7328,152,40,11,15,153.67,61,137.13,53
7329,153,40,11,17,150.2,59,123.62,36
7330,154,40,11,15,240.62,95,204.69,85
7331,155,40,11,10,110.91,44,93.81,23
7332,156,40,11,4,13.59,5,12.18,4
7333,157,40,11,9,192.32,76,160.87,52
7334,158,40,11,7,130.44,51,109.03,33
7335,159,40,11,17,18.33,7,15.77,6
7336,160,40,11,20,148.12,58,128.09,31
7337,161,40,11,6,136.24,54,116.3,42
7338,162,40,11,16,134.29,53,108.84,51
7339,163,40,11,11,187.77,74,156.42,59
7340,164,40,11,12,247.47,98,216.18,61
7341,165,40,11,11,72.25,29,62.49,20
7342,166,40,11,20,109.29,43,89.75,30
7343,167,40,11,18,247.28,98,213.07,50
7344,168,40,11,15,146.37,58,124.35,44
7345,169,40,11,6,2.35,1,2.05,1
7346,170,40,11,7,156.64,62,129.95,46
7347,171,40,11,20,209.37,83,185.76,45
7348,172,40,11,7,51.09,20,44.96,13
7349,173,40,11,20,132.76,52,112.02,27
7350,174,40,11,13,180.74,71,150,66
7351,175,40,11,19,253.18,100,216.2,89
7352,176,40,11,9,242.46,96,209.44,84
7353,177,40,11,3,54.04,21,46.7,20
7354,178,40,11,4,130.79,52,112.94,48
7355,179,40,11,3,62.95,25,56.14,19
7356,180,40,11,18,81.59,32,72.48,20
7357,181,40,11,4,12.52,5,10.65,3
7358,182,40,11,8,52.3,21,44.87,13
7359,183,40,11,13,4.47,2,3.68,2
7360,184,40,11,18,121.12,48,100.61,37
7361,1,41,1,17,260.59,86,280.63,74
7362,2,41,1,14,242.33,80,269.76,48
7363,3,41,1,2,99.98,33,100.05,29
7364,4,41,1,2,268.47,88,296.92,84
7365,5,41,1,1,251.69,83,266.08,49
7366,6,41,1,12,254.15,84,278.94,78
7367,7,41,1,11,280.85,92,300.1,65
7368,8,41,1,12,30.69,10,31.16,8
7369,9,41,1,1,87.57,29,88.83,19
7370,10,41,1,19,109.76,36,122.15,30
7371,11,41,1,20,198.78,65,220.53,37
7372,12,41,1,12,268.35,88,275.03,58
7373,13,41,1,20,217.11,71,223.2,40
7374,14,41,1,13,31.3,10,34.8,7
7375,15,41,1,12,37.22,12,40.66,12
7376,16,41,11,1,185.69,49,159.71,41
7377,17,41,11,7,378.57,100,309.52,55
7378,18,41,11,7,356.5,94,318.74,81
7379,19,41,11,13,218.51,57,196.04,50
7380,20,41,11,9,103.55,27,88.87,27
7381,21,41,11,18,363.09,95,311.09,66
7382,22,41,11,9,224.03,59,194.46,50
7383,23,41,11,11,14.18,4,11.41,3
7384,24,41,11,6,192.36,51,166.2,45
7385,25,41,11,17,41.53,11,37,6
7386,26,41,11,16,222.04,58,185.35,58
7387,27,41,11,1,357.86,94,294.1,66
7388,28,41,11,19,107.1,28,92.45,18
7389,29,41,11,12,218.9,58,180.21,50
7390,30,41,11,10,197.81,52,171.65,38
7391,31,41,11,13,22.31,6,19.19,4
7392,32,41,11,15,370.16,97,322.49,62
7393,33,41,11,18,0.72,0,0.61,0
7394,34,41,11,4,129.99,34,113.62,33
7395,35,41,11,9,367.55,97,319.31,51
7396,36,41,11,16,161.33,42,130.07,29
7397,37,41,11,9,160.65,42,141.44,40
7398,38,41,11,19,349.03,92,282.44,86
7399,39,41,11,16,237.99,63,206.54,45
7400,40,41,11,19,64.1,17,55.21,14
7401,41,41,11,6,285.6,75,241.42,48
7402,42,41,11,20,286.51,75,244.34,75
7403,43,41,11,9,318.75,84,262.43,60
7404,44,41,11,2,257.38,68,225.66,46
7405,45,41,11,13,271.4,71,239.62,57
7406,46,41,11,17,79.96,21,66.18,17
7407,47,41,11,1,110.04,29,91.95,27
7408,48,41,11,11,78.97,21,64.29,13
7409,49,41,11,19,279.32,73,245.09,71
7410,50,41,11,17,289.04,76,249.18,40
7411,51,41,11,3,135.52,36,117.4,20
7412,52,41,11,5,109.97,29,92.7,15
7413,53,41,11,18,178.68,47,146.35,25
7414,54,41,11,11,234.24,62,189.29,57
7415,55,41,11,10,17.06,4,13.89,3
7416,56,41,11,4,259.31,68,227.91,56
7417,57,41,11,11,60.95,16,53.59,12
7418,58,41,11,16,363.95,96,318.29,50
7419,59,41,11,13,73.13,19,64.57,11
7420,60,41,11,8,98.68,26,80.52,19
7421,61,41,11,11,127.14,33,105.61,18
7422,62,41,11,17,135.91,36,111.8,22
7423,63,41,11,1,90.72,24,77.69,15
7424,64,41,11,6,171.41,45,139.5,24
7425,65,41,11,12,291.13,77,257.04,58
7426,66,41,11,6,308.38,81,269.83,79
7427,67,41,11,5,76.92,20,64.44,19
7428,68,41,11,12,335.24,88,289.72,70
7429,69,41,11,10,173.97,46,146.72,31
7430,70,41,11,16,68.64,18,58.55,11
7431,71,41,11,20,348.7,92,295.56,50
7432,72,41,11,13,106.34,28,90.92,25
7433,73,41,11,5,177.96,47,158.62,38
7434,74,41,11,1,29.38,8,26.21,4
7435,75,41,11,14,13.5,4,11.95,2
7436,76,41,11,19,123.09,32,109.15,29
7437,77,41,11,19,111.76,29,94.61,17
7438,78,41,11,7,93.15,24,76.86,22
7439,79,41,11,9,246.35,65,210.58,51
7440,80,41,11,11,254.81,67,221.37,66
7441,81,41,11,11,290.55,76,244.58,55
7442,82,41,11,3,121.27,32,99.2,29
7443,83,41,11,6,70.38,19,60.4,17
7444,84,41,11,4,59.26,16,50.74,12
7445,85,41,11,3,306.54,81,269.72,41
7446,86,41,11,10,367.57,97,303.86,82
7447,87,41,11,7,93.95,25,79.55,14
7448,88,41,11,4,214.51,56,176.01,37
7449,89,41,11,6,151.86,40,128.83,36
7450,90,41,11,15,105.94,28,93.24,27
7451,91,41,11,8,258.88,68,232.37,50
7452,92,41,11,2,243.43,64,205.51,47
7453,93,41,2,11,132.61,58,178.55,45
7454,94,41,2,4,202.27,89,286.83,63
7455,95,41,2,12,35.06,15,50.22,15
7456,96,41,2,8,94.18,41,130.76,32
7457,97,41,2,18,88.87,39,125.32,23
7458,98,41,2,10,3.39,1,4.95,1
7459,99,41,2,11,199.58,87,286.24,46
7460,100,41,2,9,52.79,23,70.45,16
7461,101,41,2,2,14.04,6,20.68,3
7462,102,41,2,13,206.84,91,279.98,56
7463,103,41,2,1,99.98,44,141.84,39
7464,104,41,2,2,129.67,57,177.05,42
7465,105,41,2,2,154.62,68,212.44,47
7466,106,41,2,14,0.2,0,0.27,0
7467,107,41,2,2,218.58,96,307.61,85
7468,108,41,11,2,300.53,79,251.04,70
7469,109,41,11,3,352.8,93,314.85,60
7470,110,41,11,6,94.66,25,84.14,13
7471,111,41,11,15,227.07,60,198.12,48
7472,112,41,11,19,142.42,37,122.74,22
7473,113,41,11,12,260.9,69,223.55,64
7474,114,41,11,8,285.74,75,236.24,57
7475,115,41,11,17,80.17,21,68.97,11
7476,116,41,11,10,208.76,55,185.1,37
7477,117,41,11,10,129.16,34,107.57,28
7478,118,41,11,19,9.15,2,8,2
7479,119,41,11,6,304.15,80,270.24,52
7480,120,41,11,14,69.76,18,56.16,16
7481,121,41,11,10,139.3,37,112.57,21
7482,122,41,11,9,195.12,51,157.06,38
7483,123,41,11,12,81.26,21,71.82,12
7484,124,41,11,11,353.54,93,310.4,91
7485,125,41,11,4,61.94,16,55.44,8
7486,126,41,11,14,137.39,36,121.04,27
7487,127,41,11,14,39.35,10,32.74,8
7488,128,41,11,7,232.99,61,189.64,58
7489,129,41,11,11,46.84,12,37.78,12
7490,130,41,11,9,160.9,42,137.2,40
7491,131,41,11,3,146.11,38,122.24,29
7492,132,41,11,18,0.83,0,0.7,0
7493,133,41,11,20,183.02,48,159.59,40
7494,134,41,11,11,286.06,75,233.2,59
7495,135,41,11,8,10.15,3,8.6,2
7496,136,41,11,1,363.34,96,322.54,49
7497,137,41,11,7,151.13,40,123.53,39
7498,138,41,11,1,227.09,60,197.25,30
7499,139,41,11,4,377.91,99,307.83,93
7500,140,41,11,7,28.24,7,25.39,6
7501,141,41,11,11,376.41,99,326.76,90
7502,142,41,11,9,124.21,33,107.23,17
7503,143,41,11,18,348.26,92,307.24,81
7504,144,41,11,3,298.57,79,255.23,40
7505,145,41,11,16,324.78,85,268.51,76
7506,146,41,11,14,110.95,29,94.32,20
7507,147,41,11,5,106.25,28,88.72,22
7508,148,41,11,16,151.69,40,131.73,39
7509,149,41,11,7,313.69,82,258.51,60
7510,150,41,11,3,267.71,70,220.05,56
7511,151,41,11,13,192.29,51,168.79,31
7512,152,41,11,6,47.71,13,42.12,11
7513,153,41,11,4,68.27,18,58.6,13
7514,154,41,11,6,104.91,28,86.17,24
7515,155,41,11,2,105.93,28,88.62,28
7516,156,41,11,14,129.25,34,115.3,26
7517,157,41,11,20,34.43,9,29.56,7
7518,158,41,11,7,42.38,11,37.01,8
7519,159,41,11,20,46.69,12,41.34,10
7520,160,41,11,4,37.25,10,32.98,7
7521,161,41,11,18,286.35,75,245.86,55
7522,162,41,11,13,163.63,43,144,27
7523,163,41,11,7,370.21,97,305.89,51
7524,164,41,11,5,70.29,18,59.09,18
7525,165,41,11,6,351.24,92,309.32,86
7526,166,41,11,12,73.16,19,63.84,11
7527,167,41,11,5,81.19,21,66.89,14
7528,168,41,11,6,32.41,9,28.95,8
7529,169,41,11,19,257.71,68,231.13,46
7530,170,41,11,9,81.07,21,71.86,14
7531,171,41,11,17,319.11,84,284.16,80
7532,172,41,11,16,206.35,54,181.83,49
7533,173,41,11,2,368.77,97,323.42,56
7534,174,41,11,12,123.6,33,99.25,26
7535,175,41,11,2,59.1,16,49.7,10
7536,176,41,11,5,310.22,82,250.45,42
7537,177,41,11,13,8.04,2,6.52,2
7538,178,41,11,6,219.06,58,183.82,41
7539,179,41,11,4,8.59,2,7.07,2
7540,180,41,11,2,52.06,14,46,12
7541,181,41,11,7,175,46,151.67,43
7542,182,41,11,16,374.36,98,327.91,97
7543,183,41,11,5,340.59,90,294.76,48
7544,184,41,11,8,165.34,43,144.25,38
7545,1,42,1,20,219.58,72,233.4,61
7546,2,42,1,16,145.87,48,158.43,28
7547,3,42,1,16,274.2,90,281.43,87
7548,4,42,1,10,248.15,82,262.87,44
7549,5,42,1,11,74.28,24,76.42,23
7550,6,42,1,8,59.55,20,61.8,13
7551,7,42,1,16,288.99,95,294.7,51
7552,8,42,1,9,53.43,18,53.71,15
7553,9,42,1,1,65.26,21,68.64,14
7554,10,42,1,10,111.85,37,125.24,20
7555,11,42,1,11,83.57,27,90.82,26
7556,12,42,1,20,295.9,97,304.86,72
7557,13,42,1,16,198.57,65,203.19,37
7558,14,42,1,2,220.53,72,222.93,64
7559,15,42,1,3,89.47,29,91.45,15
7560,16,42,11,17,368.37,97,330.72,66
7561,17,42,11,4,109.02,29,94.11,14
7562,18,42,11,2,30.59,8,26.71,8
7563,19,42,11,9,16.66,4,14.32,2
7564,20,42,11,9,270.54,71,220.48,67
7565,21,42,11,14,63.02,17,51.22,11
7566,22,42,11,14,329.76,87,273.3,77
7567,23,42,11,15,318.2,84,273.05,52
7568,24,42,11,11,358.36,94,316.95,89
7569,25,42,11,14,252.45,66,217.47,40
7570,26,42,11,10,188.33,50,157.07,26
7571,27,42,11,16,42.67,11,35.72,7
7572,28,42,11,10,300.69,79,270.27,65
7573,29,42,11,3,359.49,95,311.34,78
7574,30,42,11,14,150.22,40,126.34,36
7575,31,42,11,1,123.81,33,101.06,30
7576,32,42,11,3,133.69,35,115.08,20
7577,33,42,11,18,182.51,48,162.81,37
7578,34,42,11,7,274.05,72,242.43,54
7579,35,42,11,3,34.16,9,29.65,5
7580,36,42,11,3,195.38,51,163.12,38
7581,37,42,11,8,307.52,81,271.62,55
7582,38,42,11,9,115.26,30,103.38,27
7583,39,42,11,13,215.08,57,172.17,32
7584,40,42,11,7,14.65,4,12.08,3
7585,41,42,11,12,212.79,56,182.5,39
7586,42,42,11,17,324.35,85,274.39,48
7587,43,42,11,7,38.84,10,33.6,9
7588,44,42,11,11,337.27,89,293.84,64
7589,45,42,11,18,271.19,71,224.33,38
7590,46,42,11,13,157.47,41,141.69,23
7591,47,42,11,19,48.55,13,43.19,8
7592,48,42,11,6,303.7,80,269,64
7593,49,42,11,16,44.92,12,37.9,10
7594,50,42,11,15,25.24,7,20.59,5
7595,51,42,11,4,110.36,29,92.28,18
7596,52,42,11,7,45.51,12,40.73,8
7597,53,42,11,7,97.71,26,84.85,16
7598,54,42,11,13,334.22,88,285.55,50
